PetID,pred_0,pred_1,pred_2,pred_3,fold
29b04f54d,0.74273133,0.17116511,0.06693464,0.019168934,4
29f5cedc0,0.13140908,0.37436333,0.23217848,0.2620491,4
2ab616a68,0.7655697,0.1904381,0.032806035,0.011186215,4
2abfa66d6,0.120967306,0.2422185,0.43476558,0.2020486,4
2acc0a068,0.19469136,0.49591902,0.19143204,0.11795757,4
2b530d418,0.02652079,0.14991437,0.18931498,0.63424987,4
2b6fe231b,0.31878376,0.26290178,0.21622387,0.20209059,4
2b82af067,0.14011821,0.47864023,0.3235383,0.05770328,4
2ba66d1e1,0.10652882,0.2915718,0.37023073,0.23166864,4
2bbca459e,0.10194054,0.19652496,0.35984364,0.34169084,4
2c21d7f68,0.45467395,0.3635438,0.13689627,0.044885986,4
2caa6639a,0.42558464,0.3705921,0.15547688,0.048346348,4
2ccf25b91,0.11426306,0.28643215,0.40345985,0.19584493,4
2cfbdd28a,0.05507018,0.09947048,0.3986112,0.44684815,4
2d06250ab,0.09851691,0.2507191,0.30714357,0.34362045,4
2d19917cb,0.42787632,0.31822592,0.20692973,0.04696802,4
2d79d25fa,0.43857244,0.29807395,0.16557987,0.097773775,4
2d7a45689,0.67423916,0.20026934,0.06741771,0.058073804,4
2d837689d,0.19398579,0.32963434,0.32562086,0.150759,4
2d88536fc,0.042366546,0.093531795,0.354858,0.5092436,4
2d8b42d21,0.12146292,0.4568169,0.30895033,0.11276981,4
2d8db1c19,0.027165849,0.13406008,0.3141868,0.5245873,4
2da9b0c2c,0.38590685,0.51557326,0.072962925,0.025556987,4
2ddad75c0,0.18798387,0.3227192,0.2637425,0.22555442,4
2e111f82d,0.07922146,0.15610412,0.11344009,0.65123427,4
2e1fcc8c4,0.22600226,0.43608415,0.24003105,0.09788258,4
2e3bfe5a9,0.21528694,0.40445384,0.19769643,0.18256278,4
2ece6b26b,0.08659457,0.16256872,0.25614017,0.49469656,4
2ef8bed36,0.10366991,0.36300567,0.3622482,0.17107624,4
2f05bd40c,0.21030134,0.4586421,0.17827769,0.15277894,4
2f346ac72,0.1351293,0.27054802,0.37599826,0.21832441,4
2f3677597,0.04335211,0.07358978,0.288673,0.5943851,4
2f595e715,0.26768744,0.3774105,0.19241297,0.16248913,4
2fe1eb7b8,0.018906776,0.080055796,0.36892813,0.53210926,4
3005b75eb,0.13827011,0.38607442,0.28659818,0.18905729,4
300c91d3a,0.21518415,0.68549967,0.056394476,0.04292172,4
3033b66f9,0.27691567,0.44916105,0.17667079,0.09725249,4
30506e8c1,0.32642257,0.5770759,0.07790925,0.018592315,4
308034707,0.090154685,0.27215543,0.34113884,0.29655105,4
3099254c2,0.053749125,0.17350817,0.24887213,0.5238706,4
310b5199f,0.13101785,0.42301,0.2279606,0.2180116,4
31104de48,0.4066292,0.31601405,0.16339836,0.113958396,4
319f3e6e7,0.089519985,0.2857798,0.38944516,0.23525502,4
31b90821f,0.07679451,0.25497332,0.21235809,0.45587403,4
32148e0fc,0.34807813,0.31965947,0.22960812,0.10265425,4
3285d041f,0.24601737,0.38002443,0.31112033,0.062837936,4
32918fcdf,0.075014696,0.23523201,0.32988244,0.3598708,4
3308b3980,0.08347201,0.3153596,0.24596465,0.35520375,4
330f0e19a,0.17686379,0.32165065,0.20557362,0.2959119,4
331c39c92,0.17532015,0.27586973,0.17682432,0.3719858,4
334975a99,0.07242965,0.23008038,0.2611747,0.43631527,4
336504b7d,0.120496795,0.33703166,0.25741282,0.2850587,4
33a6694b0,0.060156126,0.3984857,0.34050283,0.20085537,4
33aa18b41,0.43310133,0.3042395,0.15896252,0.10369669,4
343962804,0.09991435,0.17788853,0.19346862,0.5287285,4
347be28a8,0.07443852,0.17396109,0.27002463,0.4815758,4
348591b3f,0.18686926,0.33570608,0.20455523,0.27286947,4
3497c1ad0,0.4423356,0.43839228,0.09126319,0.028008927,4
34d5748f7,0.25436732,0.39766318,0.12753953,0.22042997,4
34fcc459a,0.17617555,0.33372515,0.32629216,0.16380718,4
350a14e36,0.31082553,0.34726998,0.16239259,0.1795119,4
3517189ab,0.22481541,0.49451932,0.23731463,0.043350656,4
351d29156,0.3432712,0.5313474,0.11051231,0.014869139,4
35225eb67,0.21559468,0.39851928,0.30133623,0.08454981,4
352522dbd,0.16419089,0.21253367,0.19442458,0.42885086,4
35296e056,0.0187835,0.06991174,0.10884788,0.80245686,4
355756bdc,0.29369232,0.34321937,0.2349966,0.12809171,4
355cc5db7,0.06619071,0.19666912,0.12802418,0.60911596,4
35c0c3aca,0.10044975,0.24343379,0.41303918,0.24307726,4
360215e23,0.18126339,0.53521585,0.19829433,0.08522644,4
361e79f5f,0.39988607,0.22200646,0.16195825,0.21614921,4
364e3ac89,0.15650648,0.25984314,0.22601677,0.3576336,4
3653c9384,0.06005028,0.24357913,0.20815364,0.48821694,4
3658ee105,0.1850629,0.48260552,0.22766796,0.104663655,4
36731724b,0.08276388,0.176048,0.14751324,0.5936749,4
3697f94e1,0.1209612,0.20362312,0.18760715,0.4878086,4
370fe2afb,0.26622257,0.27070388,0.2642999,0.19877364,4
374b76068,0.051048674,0.16532841,0.25174665,0.53187627,4
37a8dcdce,0.040600512,0.098206654,0.25095868,0.61023414,4
37c68c4a3,0.28866538,0.36700588,0.0929813,0.25134736,4
3821d75e9,0.1450572,0.42444235,0.22169805,0.20880243,4
38436063c,0.16454494,0.24959044,0.2604252,0.32543942,4
387701d9d,0.25817358,0.5631276,0.14169483,0.03700401,4
38a780df6,0.20628586,0.4182706,0.287976,0.08746756,4
393198f9d,0.35568804,0.26886708,0.25844762,0.11699728,4
39b3fe88f,0.041082,0.070002384,0.36122152,0.5276941,4
39ef18e70,0.17017299,0.39515543,0.20264292,0.2320287,4
3a8f89229,0.13731337,0.69623756,0.14657721,0.019871878,4
3a93093cc,0.2512888,0.40754178,0.18943019,0.15173924,4
3a97c693e,0.20178744,0.2686002,0.15143687,0.3781755,4
3a9efa973,0.0732445,0.22505674,0.23484024,0.4668585,4
3af14a63c,0.21820156,0.4982149,0.25392568,0.02965781,4
3af1dedf7,0.13526122,0.30294555,0.20906849,0.35272473,4
3b1009a30,0.35864612,0.30194813,0.15259749,0.18680826,4
3b8b38508,0.16108374,0.62602055,0.17975195,0.033143718,4
3ba4ccb80,0.07591048,0.5604466,0.28015155,0.08349136,4
3bb86aa8f,0.18856049,0.43592826,0.16644216,0.2090691,4
3be154287,0.037968077,0.22058381,0.41656852,0.32487956,4
3bf7bccc9,0.08834138,0.21172507,0.50667614,0.1932574,4
3c0c76a42,0.11764544,0.25212774,0.22323059,0.4069962,4
3c0ca0676,0.7123127,0.18303433,0.07480223,0.029850742,4
3c1cc2c24,0.046616644,0.16959839,0.35379693,0.42998806,4
3c2e29219,0.04843773,0.12803182,0.21896228,0.6045681,4
3c30c4a49,0.08115195,0.17654589,0.34671426,0.39558798,4
3c3b9b731,0.5295857,0.24004889,0.16499868,0.06536679,4
3c43b7541,0.09054419,0.5072226,0.29019028,0.11204291,4
3c79a5547,0.7206521,0.16777574,0.08204647,0.029525625,4
3ca057824,0.13927656,0.30840623,0.20309529,0.34922192,4
3cc6084ca,0.0476172,0.14447923,0.05695681,0.7509467,4
3ce643dc5,0.2587795,0.23579922,0.2407765,0.2646448,4
3d011c364,0.07486681,0.13710563,0.36338982,0.42463773,4
3d0752cd9,0.15889281,0.27042675,0.45000052,0.12067996,4
3d6f14681,0.23592724,0.33822566,0.26579136,0.16005568,4
3daf36ca1,0.31719548,0.3548673,0.25818133,0.06975587,4
3e3743dc7,0.024727827,0.1477085,0.09120061,0.7363631,4
3e4f81782,0.101627655,0.3236139,0.4107436,0.16401483,4
3e6fa700b,0.028661337,0.0892108,0.14811702,0.7340108,4
3f2a40f0a,0.1442985,0.24086167,0.34456468,0.27027512,4
3f9b11590,0.31631035,0.47632787,0.18347795,0.02388388,4
400b56d39,0.14004825,0.26200607,0.18353286,0.41441286,4
400cbe759,0.31779453,0.48679528,0.07689341,0.11851676,4
4036e0e12,0.17239131,0.311311,0.34410393,0.1721937,4
404eab70f,0.5497159,0.25144583,0.13906574,0.05977256,4
40c0fdccb,0.072709836,0.28297684,0.3304158,0.31389755,4
40fa64194,0.7315037,0.2227498,0.031959876,0.013786593,4
411bba4e8,0.06371916,0.22741131,0.3180879,0.39078167,4
41487b069,0.5087389,0.31462142,0.11894009,0.05769959,4
4212729be,0.031224867,0.10621911,0.20613141,0.6564246,4
423c5b45f,0.29434133,0.2883957,0.3020701,0.11519284,4
4248ee26d,0.5052812,0.27357864,0.15187402,0.069266155,4
426132585,0.5734935,0.21314564,0.1021377,0.111223124,4
429019089,0.35630724,0.16626407,0.09046692,0.38696182,4
4298e4c15,0.29321903,0.29553783,0.2478807,0.1633624,4
42b4b0024,0.053360082,0.12811896,0.31404835,0.5044726,4
42dd3f3ff,0.2708343,0.40422088,0.17579007,0.14915472,4
42ea4ccd8,0.43232882,0.31820878,0.2106049,0.03885753,4
42fc9a244,0.11846934,0.32060036,0.37646037,0.18446991,4
43156136a,0.20437348,0.35021302,0.353525,0.091888495,4
4347c35e5,0.55276275,0.28170115,0.088426925,0.07710914,4
435f419f9,0.0938558,0.23338139,0.23261929,0.44014353,4
4370b5ff7,0.20474645,0.43140492,0.27909225,0.08475634,4
43c8e589d,0.16570364,0.381037,0.31128356,0.14197582,4
43ddb2eb4,0.23708706,0.33871225,0.26257607,0.16162467,4
43fe381b3,0.12682848,0.28140005,0.30829823,0.28347322,4
43ff07bab,0.025528885,0.12571885,0.4541851,0.39456722,4
4464fa621,0.35013723,0.35289803,0.17804806,0.118916705,4
446748891,0.4490053,0.33708882,0.13809925,0.07580655,4
448770499,0.35168964,0.5840112,0.047131535,0.017167695,4
44d1246e0,0.3889262,0.45297498,0.101946175,0.056152605,4
44fff524f,0.10622923,0.4579602,0.30114043,0.13467017,4
451bf38f1,0.027933573,0.055476844,0.22986571,0.6867239,4
457bdfb16,0.49455422,0.3451402,0.11312847,0.047177047,4
45bec784b,0.14169636,0.46699542,0.21814716,0.17316103,4
45fd43894,0.08460366,0.17295627,0.31035867,0.43208143,4
460426eb4,0.084648356,0.3173107,0.18211,0.415931,4
466862270,0.050654605,0.36498132,0.36881617,0.21554792,4
46c44f7bc,0.059138697,0.11988771,0.18623506,0.63473856,4
46d88ca3e,0.14537387,0.1943765,0.20756379,0.45268583,4
46d9b2934,0.056526177,0.3433857,0.2745525,0.32553563,4
46f656f13,0.073251285,0.16302972,0.27935576,0.48436323,4
4748cdef4,0.24413174,0.31566477,0.33775198,0.10245147,4
474f23a3a,0.057848234,0.41270664,0.41501734,0.114427775,4
4752b5e0c,0.078853644,0.25180313,0.2703989,0.39894432,4
476d40031,0.08202269,0.5981457,0.20241614,0.11741543,4
47787f847,0.022085825,0.10585046,0.06197753,0.8100862,4
47ecc7ef4,0.5281692,0.27833152,0.13373214,0.059767164,4
47fd4a840,0.103861414,0.1614583,0.27343002,0.46125028,4
482d05dc8,0.45795062,0.36892533,0.1348245,0.03829952,4
482fc8a70,0.27982208,0.3329045,0.15324405,0.23402937,4
48615e613,0.07297482,0.25538284,0.3746821,0.29696023,4
4866e37fe,0.18026398,0.5949452,0.2035021,0.021288764,4
4892ceb8d,0.092129745,0.3317015,0.2586116,0.31755716,4
48cb3c66a,0.22613476,0.632213,0.10654692,0.03510532,4
48f20f515,0.16074356,0.41051772,0.29552895,0.1332098,4
492e0cc50,0.08055062,0.49643898,0.22669701,0.19631334,4
493ab5d96,0.26620433,0.37830964,0.28843287,0.06705316,4
4963e95ce,0.23359883,0.3375985,0.33478135,0.094021246,4
49aaa4f94,0.023974273,0.12163661,0.1666265,0.6877626,4
4a02b467d,0.67764497,0.2488839,0.059836388,0.013634667,4
4a4d8cadb,0.036816914,0.10075962,0.17170897,0.6907145,4
4b3efcfe0,0.11060864,0.43217483,0.3049132,0.15230337,4
4baa2968b,0.23369893,0.30407953,0.23016171,0.2320598,4
4bff9728d,0.44175884,0.24183105,0.24809204,0.068318,4
4c04c9cba,0.029760296,0.07666188,0.1264716,0.76710624,4
4c1981df1,0.1269537,0.3633577,0.3337837,0.17590487,4
4c2f127c7,0.09712976,0.23976576,0.19261512,0.47048932,4
4c6048341,0.5607011,0.2917916,0.08272581,0.06478155,4
4cc05c35d,0.0929521,0.24238345,0.32557863,0.33908582,4
4cfbb4616,0.14261425,0.45668197,0.2646692,0.1360346,4
4d7fd1ee8,0.16032651,0.39939842,0.16536345,0.27491164,4
4dad8252f,0.5243965,0.31736273,0.09949495,0.05874586,4
4e1033fe2,0.41356534,0.44497222,0.10894527,0.03251718,4
4e3640544,0.07764374,0.16035439,0.24176933,0.5202325,4
4eba3b5c0,0.13563408,0.28788677,0.25395146,0.32252774,4
4effbea00,0.16945788,0.30983102,0.28561622,0.23509488,4
4f45bb293,0.16477095,0.6015171,0.1804471,0.05326488,4
4f5205d2b,0.047739822,0.13672346,0.3152575,0.50027925,4
4f6c8d13e,0.08750539,0.25776085,0.53747064,0.117263146,4
4f8a564a2,0.1901878,0.32069543,0.42880353,0.060313236,4
4fdebca57,0.25538185,0.5115628,0.11611571,0.11693959,4
4ffbe0538,0.38761437,0.38895795,0.1320585,0.091369174,4
500327aed,0.06751223,0.13068451,0.48785862,0.31394473,4
5042c6414,0.2849918,0.33104986,0.21927059,0.16468775,4
505ef85e6,0.19960645,0.42556188,0.23731565,0.137516,4
50d1c2157,0.23897731,0.3044721,0.29549325,0.16105731,4
511b4a044,0.09007543,0.15713835,0.31277525,0.44001096,4
51337d3a4,0.13007027,0.33362544,0.2388335,0.29747084,4
51398fac1,0.051800177,0.43254802,0.37516046,0.1404914,4
514e33268,0.15084767,0.6290453,0.18349746,0.036609575,4
5163abb6e,0.14752375,0.3679463,0.3458159,0.13871406,4
516646a4f,0.24718916,0.43060815,0.1880836,0.1341191,4
517a669f2,0.7651297,0.19983616,0.024074279,0.01095984,4
528115548,0.07126217,0.2846681,0.3366222,0.30744746,4
5297d9ba8,0.4730414,0.3149017,0.15417999,0.05787692,4
52a539ef3,0.13032012,0.55351406,0.2026387,0.1135271,4
52ed9719f,0.2522791,0.3832237,0.28298482,0.08151235,4
52ff28c14,0.025504865,0.13917208,0.10944136,0.7258817,4
53037f091,0.07259163,0.112759314,0.37114024,0.4435088,4
5328a3ad8,0.07804699,0.3166229,0.21217456,0.39315552,4
5360d72a3,0.067061916,0.31927097,0.4179991,0.19566809,4
536475bf3,0.18678348,0.25552416,0.26605636,0.291636,4
539177546,0.43810785,0.48110285,0.06419908,0.01659018,4
53a451386,0.46762577,0.40997133,0.090623155,0.031779744,4
53b89efb9,0.36788422,0.317955,0.24454662,0.06961416,4
53ef098c0,0.10857436,0.3052116,0.17592275,0.41029128,4
53f434ae8,0.11942393,0.2840142,0.3417991,0.25476274,4
541400630,0.04969076,0.2931559,0.142009,0.5151443,4
5474cd2c2,0.19563389,0.4671825,0.16434698,0.17283663,4
548df7912,0.2708942,0.5034744,0.14658503,0.07904637,4
54b687d7c,0.2144475,0.33589953,0.30485004,0.1448029,4
54c2d49bb,0.09997586,0.34363255,0.29502326,0.2613683,4
54e0ac09d,0.17205107,0.3207779,0.2930875,0.21408355,4
5548fa6f4,0.18813604,0.41233078,0.2070323,0.1925009,4
559afad4f,0.044651445,0.09185279,0.28441623,0.57907957,4
55b797c90,0.18913873,0.5748319,0.11218206,0.12384728,4
55c827f51,0.3156452,0.21875878,0.34725013,0.11834588,4
560232264,0.008166647,0.03318089,0.10548705,0.8531654,4
56147c737,0.16882402,0.36261612,0.37907517,0.089484714,4
5678616cc,0.1258951,0.26449707,0.19013654,0.41947132,4
5780fe74a,0.04752221,0.34705883,0.3098732,0.29554576,4
57dcbe4c9,0.06524347,0.11239075,0.32851043,0.49385527,4
58805776d,0.30906302,0.30497497,0.17551859,0.21044342,4
58bfbd845,0.0851231,0.11072921,0.3081803,0.4959674,4
5971c2462,0.18301778,0.35651955,0.28208408,0.17837863,4
59a23bac0,0.060275424,0.12275181,0.18531841,0.6316544,4
59a3ee7ff,0.18176237,0.4341206,0.22321805,0.16089898,4
59b6102ba,0.31213176,0.4991552,0.12643033,0.06228273,4
5a289a426,0.13479015,0.44517505,0.23961473,0.18042004,4
5a4b92653,0.2965486,0.33044678,0.22840251,0.14460209,4
5aff9022b,0.022794267,0.066497155,0.15108046,0.7596282,4
5b07e0e6a,0.53664154,0.25578868,0.10067401,0.106895804,4
5b22f97b3,0.1089892,0.44274038,0.2765257,0.17174467,4
5b5e81279,0.27988967,0.37744126,0.1267864,0.21588266,4
5b73a7ea8,0.07944569,0.17084998,0.55861145,0.19109295,4
5b928c0a6,0.08734252,0.42729846,0.12658201,0.35877696,4
5b9bed882,0.4066835,0.45265606,0.09787418,0.042786267,4
5ba0605b9,0.080741085,0.21790242,0.1867409,0.5146156,4
5bb4cc5d3,0.2316247,0.3556545,0.26004976,0.15267101,4
5bd405bac,0.45771673,0.2706487,0.21750908,0.05412553,4
5bd725e47,0.0937266,0.20276284,0.36999777,0.33351278,4
5c881b941,0.11237851,0.20915422,0.19495769,0.4835096,4
5cba5c76a,0.095579475,0.34772727,0.39264515,0.16404815,4
5d32494f0,0.014963261,0.045347974,0.14294742,0.79674137,4
5d3ee6378,0.052237198,0.12744808,0.18034126,0.63997346,4
5d8c4f66b,0.20162696,0.36765468,0.30067983,0.13003853,4
5d9feff2e,0.39180177,0.33974153,0.19093916,0.077517554,4
5dbb2fd0b,0.073712245,0.17961058,0.25340533,0.49327186,4
5ddd7f219,0.12094262,0.32538593,0.30233386,0.25133762,4
5dff45cff,0.16815333,0.22013777,0.17724146,0.43446746,4
5e0519e3d,0.02783973,0.059795167,0.20640957,0.70595556,4
5e2bbb163,0.09216597,0.44418353,0.32387337,0.13977712,4
5e5038eb5,0.18989277,0.3061875,0.16966118,0.33425856,4
5e6a7ea61,0.045708552,0.11284645,0.20944,0.63200504,4
5e7db4c54,0.4076963,0.2730468,0.09076047,0.22849646,4
5ecdd04af,0.14012475,0.68651706,0.1434256,0.02993255,4
5ef0ffe23,0.08479017,0.2756494,0.47749084,0.16206953,4
5f3a4dab0,0.44971853,0.27109408,0.14393218,0.13525519,4
5f72e457d,0.38946432,0.3709043,0.13649309,0.10313836,4
5f79b840f,0.01750183,0.0621386,0.22011201,0.7002475,4
5f9a836f8,0.23569477,0.3593992,0.17103116,0.23387486,4
6083e589b,0.23308967,0.56080693,0.16402015,0.042083234,4
60923a60d,0.31305367,0.47569293,0.16875982,0.042493574,4
60b188249,0.10139486,0.19698346,0.38016582,0.32145584,4
60bf93971,0.101971425,0.35218132,0.28885618,0.25699103,4
6134ae21d,0.2985913,0.31756783,0.28253832,0.10130264,4
6153f9d64,0.1967253,0.26445064,0.28464344,0.25418064,4
6178884d1,0.14898722,0.293804,0.5053328,0.05187594,4
618e97eeb,0.17740466,0.24372189,0.2879675,0.29090595,4
62550cf78,0.08088383,0.4760959,0.21810873,0.2249115,4
6257ac9e4,0.15542504,0.2846568,0.21552955,0.34438863,4
6268d4d68,0.05523169,0.28833002,0.3259418,0.33049646,4
626b056b5,0.06517611,0.10758942,0.31348485,0.5137496,4
628439a3a,0.026640842,0.13715176,0.15005691,0.6861505,4
628a224b2,0.13819855,0.20102596,0.38150978,0.27926567,4
628fd5227,0.06071983,0.114404954,0.2631872,0.561688,4
6333963fe,0.094029546,0.43071473,0.23028271,0.24497302,4
636389c7d,0.523917,0.2465005,0.13522285,0.094359614,4
63adeea51,0.07806218,0.3307847,0.30173963,0.28941345,4
63cc8aa47,0.053751484,0.3030507,0.49734274,0.14585502,4
63e388a8e,0.76292247,0.18105729,0.048791055,0.0072291824,4
63f01ff3e,0.507638,0.2720765,0.15230401,0.06798148,4
63f2be2e0,0.2922855,0.32827595,0.19329847,0.18614005,4
63fda9824,0.006288905,0.058004577,0.03198416,0.9037224,4
64070899d,0.05358203,0.13456349,0.21730712,0.5945474,4
640e18ef0,0.23356555,0.38044533,0.29045144,0.095537715,4
642ed14e6,0.22697406,0.4425091,0.23692103,0.093595766,4
6464f2352,0.12955086,0.57778937,0.18776505,0.1048948,4
6469bb262,0.03884955,0.21913968,0.12427657,0.6177342,4
647284f19,0.07335442,0.19006175,0.3102716,0.42631218,4
64f5e2165,0.09598463,0.14324446,0.24145429,0.5193166,4
650f2854b,0.23252393,0.35476077,0.15675001,0.25596532,4
65180c32a,0.039160565,0.051461823,0.2808218,0.6285557,4
65266fe36,0.04019218,0.077018656,0.1637385,0.71905065,4
65f56897d,0.25672448,0.2386551,0.271101,0.23351948,4
660742236,0.07640116,0.45041123,0.20559208,0.26759553,4
66409739c,0.38765177,0.39113215,0.120994,0.10022209,4
66fcb54d7,0.5244423,0.39165026,0.06689493,0.01701252,4
671ffc570,0.10237092,0.2342838,0.3718065,0.29153877,4
677282310,0.22201592,0.26474142,0.25044864,0.262794,4
67af2d880,0.025903894,0.18308365,0.24187715,0.54913527,4
67e41958c,0.14398122,0.32107356,0.31532437,0.21962085,4
67e8df1d3,0.6786731,0.23933654,0.04984073,0.032149658,4
6824120c3,0.3768713,0.39289343,0.15999183,0.07024343,4
682cbe0f9,0.010615207,0.049954608,0.11558801,0.8238422,4
685010499,0.10442956,0.44950902,0.2660616,0.17999984,4
687e9c33c,0.067202136,0.29861334,0.46149725,0.17268728,4
68a603bc3,0.16600765,0.27337357,0.32834825,0.23227052,4
68ab069e3,0.05054047,0.18432751,0.2128782,0.55225384,4
68d430cbd,0.03458903,0.116848424,0.23644882,0.6121137,4
68e6f19f5,0.2278417,0.41895184,0.22276329,0.13044319,4
6917782f7,0.101452395,0.23420101,0.24114318,0.42320338,4
693a90fda,0.2069185,0.44036573,0.23792186,0.11479392,4
6975353f1,0.081980124,0.23562571,0.35909173,0.32330245,4
69a1b02f6,0.3333885,0.50944,0.12483777,0.032333706,4
69d95bc54,0.36966223,0.335366,0.19799311,0.09697864,4
6a48f776b,0.17114298,0.3546767,0.22401665,0.25016373,4
6a633ab6c,0.3554958,0.38486743,0.14432108,0.11531568,4
6a8f9aa52,0.2696948,0.4899079,0.20050894,0.039888356,4
6ad1d75b2,0.34079453,0.47453752,0.1580647,0.026603244,4
6afc6acee,0.04541746,0.101435974,0.16817251,0.684974,4
6b0da38ae,0.34219506,0.36112812,0.24129166,0.055385135,4
6b29b45d9,0.06477927,0.25858733,0.4743225,0.20231089,4
6b4a3074d,0.20219031,0.3660865,0.215615,0.21610813,4
6b574c312,0.193374,0.46062794,0.2490355,0.096962556,4
6b5f208fc,0.32904842,0.42798197,0.17973436,0.06323519,4
6c4d7b09f,0.23757766,0.26476964,0.3548999,0.14275274,4
6c5a7a1ef,0.08735598,0.3263295,0.36548313,0.2208314,4
6c5b48801,0.5054105,0.32319185,0.13300703,0.03839061,4
6c7251bc8,0.51213235,0.25933054,0.11037805,0.118159115,4
6c736e9c1,0.11540088,0.31184575,0.2373995,0.33535385,4
6c8487ccb,0.11194638,0.3691417,0.2699901,0.24892186,4
6c9e1c82f,0.16656417,0.46291712,0.2534989,0.11701981,4
6ca8be82b,0.14082135,0.3668875,0.39271984,0.09957128,4
6cdc6cab4,0.6622302,0.27050757,0.047766905,0.019495333,4
6cdfd6a41,0.13673753,0.29475427,0.098306,0.47020218,4
6cf098e3a,0.12193277,0.27714452,0.29432982,0.3065928,4
6cfd5f1b5,0.06341764,0.10053313,0.2564726,0.5795766,4
6d1596957,0.11664811,0.23827858,0.19684675,0.44822657,4
6d18707ee,0.10698406,0.18560594,0.33555302,0.371857,4
6d59be88d,0.15319662,0.37784058,0.34877726,0.12018553,4
6d5afdb0f,0.09687429,0.30241403,0.28559837,0.3151133,4
6d5fc90f3,0.1796904,0.21272548,0.25700387,0.35058022,4
6d945f8ec,0.18674423,0.3099948,0.15689081,0.3463702,4
6dcb51c02,0.21198627,0.23994756,0.19639614,0.35167003,4
6dcbe818e,0.06061337,0.18079738,0.2606896,0.49789962,4
6f3f2899c,0.16112213,0.28236365,0.347611,0.20890324,4
6f46311db,0.08865396,0.44767487,0.24779946,0.21587175,4
6f94c942b,0.16812402,0.24188264,0.42184865,0.16814466,4
70337537c,0.14832991,0.4707901,0.33393294,0.046947017,4
705ce0ebd,0.05213626,0.15816186,0.30071592,0.48898593,4
70c811b9d,0.1624712,0.2803753,0.25963825,0.29751524,4
70ffcfbcb,0.07519836,0.1911735,0.2690146,0.46461353,4
7133307db,0.17656174,0.32137942,0.19647878,0.30558008,4
71419d422,0.13128337,0.35498857,0.36019397,0.1535341,4
71d834666,0.47346693,0.29415667,0.14456956,0.08780684,4
71e96f977,0.0089898715,0.019405998,0.07941904,0.89218503,4
71ec53012,0.047638547,0.23726843,0.24354163,0.47155142,4
726488db4,0.25851706,0.30961034,0.1937085,0.2381641,4
727b7e63a,0.16627331,0.58627564,0.17729214,0.07015895,4
728ed1c0e,0.07736616,0.5988604,0.21759802,0.10617541,4
7295b4948,0.07761405,0.30218908,0.26715314,0.3530437,4
729f4d5fa,0.16316468,0.3205159,0.36908758,0.14723183,4
72a7cb335,0.52707577,0.28202635,0.16460988,0.02628799,4
73717bc4f,0.032027517,0.21213266,0.16672994,0.5891099,4
7374edef0,0.1976486,0.20860815,0.18092416,0.4128191,4
7395053bc,0.07656379,0.18668504,0.25299144,0.48375973,4
7413a61ae,0.079096794,0.35173175,0.2904672,0.27870423,4
742462799,0.067408726,0.20413367,0.32038558,0.408072,4
74517d04f,0.08555042,0.5245027,0.21107267,0.1788742,4
745fd19b8,0.03852163,0.26737764,0.16742699,0.5266738,4
7494b6aa9,0.35372347,0.4534114,0.1344285,0.058436602,4
74cd0ff66,0.20521063,0.26627368,0.30292392,0.2255918,4
74f987b01,0.21660371,0.33622816,0.23116593,0.21600218,4
752c2658d,0.39851248,0.36059764,0.13450338,0.10638652,4
7542076e8,0.081873536,0.17464882,0.3937491,0.34972858,4
7559336dc,0.028084986,0.062686205,0.09590659,0.81332225,4
758a6def9,0.30353975,0.5883454,0.083033286,0.025081499,4
75a286d8a,0.6374453,0.24873848,0.059279572,0.054536656,4
75f582ad6,0.46018213,0.3002698,0.12001401,0.11953403,4
763264fa2,0.12006576,0.44419128,0.27200606,0.16373692,4
76a063a20,0.10156844,0.30483434,0.36924186,0.22435533,4
76b366645,0.19925421,0.25522515,0.21802425,0.32749638,4
76b818bdb,0.49678653,0.38755,0.092721656,0.022941737,4
770f24682,0.16474302,0.44896257,0.20051508,0.18577929,4
7811bdd84,0.16807587,0.510191,0.25833577,0.06339736,4
783a31182,0.22234328,0.29333362,0.17074603,0.31357706,4
786486296,0.025376782,0.10609279,0.17225477,0.6962757,4
787086e9d,0.20481029,0.35505554,0.26859155,0.17154261,4
78b51f6a0,0.34434047,0.45111746,0.11974082,0.08480124,4
78c894840,0.29517427,0.3762288,0.10687515,0.22172177,4
78ccb8039,0.33521858,0.31886977,0.23178189,0.114129804,4
78e5e19b6,0.5575147,0.28831998,0.110936165,0.043229092,4
796781fbb,0.07959304,0.25278306,0.14348605,0.5241379,4
799ea79a2,0.3422907,0.3276742,0.23970886,0.09032623,4
79a352e54,0.03177977,0.09626983,0.1913501,0.6806003,4
79f41f755,0.15136085,0.3975103,0.13852435,0.31260452,4
7a23bdbdc,0.064652115,0.15882437,0.34921288,0.4273106,4
7a54b760e,0.20297472,0.20468996,0.20268548,0.38964987,4
7adf54516,0.07221715,0.24226578,0.31252024,0.37299684,4
7b0d325d8,0.20509678,0.45220134,0.26798818,0.074713714,4
7b25498d6,0.064305335,0.20759213,0.39377508,0.33432746,4
7b3332622,0.06646138,0.21443835,0.35581687,0.36328346,4
7b6f894a1,0.46997166,0.21293592,0.24483925,0.07225311,4
7b858c084,0.14760423,0.33334264,0.38160884,0.1374443,4
7b872f1aa,0.14103815,0.34484383,0.24328823,0.27082983,4
